BEL;GAZZANICOLAS;1;DDN;03/08/2015 05:41:54p.m.;30;11;48239764;220;;3340622;201507012
COS;MARFURESCOGONZALO;2;LOC;03/08/2015 05:43:38p.m.;22;11;48329404;220;;3340622;201507012
BEL;SURIJONGABRIEL;3;DDI;03/08/2015 05:44:00p.m.;94;11;48470266;220;;3340622;201507012
BEL;CARROPABLO;4;LOC;03/08/2015 05:44:16p.m.;1;11;48554767;220;;5200932;201507012
COS;IVALDIFERNANDO;5;LOC;03/08/2015 05:46:08p.m.;79;11;48570854;220;;5200932;201507012
COS;PEREZJORGE;6;DDN;03/08/2015 05:49:19p.m.;28;11;48672434;220;;5200932;201507012
BEL;BESADAGUILLERMO;7;DDN;03/08/2015 05:50:49p.m.;117;11;48740217;220;;5200932;201507012
COS;GAZZANICOLAS;8;LOC;03/08/2015 05:51:44p.m.;88;11;48760988;220;;5200932;201507012
BEL;MARFURESCOGONZALO;9;DDI;03/08/2015 05:58:17p.m.;235;11;49011006;220;;5200932;201507012
BEL;SIGNORIJAVIER;10;LOC;03/08/2015 06:07:25p.m.;26;11;49026212;220;;7621037;201507012
COS;CAMPOSMILTON;11;LOC;03/08/2015 06:08:11p.m.;0;11;49117250;220;;7621037;201507012
COS;HUGUETJUAN;12;DDN;03/08/2015 06:12:42p.m.;38;11;49235558;220;;3340622;201507012
BEL;PALTRINIERICECILIA;13;DDN;03/08/2015 06:12:58p.m.;0;11;49250179;220;;3340622;201507012
COS;ZUDAIREMARTIN;14;LOC;03/08/2015 06:15:57p.m.;134;11;49324692;220;;3340622;201507012
BEL;FERREYRAPAULA;15;DDI;03/08/2015 06:16:29p.m.;0;11;49470829;220;;5200932;201507012
BEL;LOPEZ BAIOBRENDA;16;LOC;03/08/2015 06:16:39p.m.;108;11;49511983;220;;5200932;201507012
COS;SIGNORIJAVIER;17;LOC;03/08/2015 06:31:32p.m.;26;11;49530233;220;;5200932;201507012
COS;CAMPOSMILTON;18;DDN;03/08/2015 06:35:27p.m.;0;11;49570401;220;;5200932;201507012
BEL;HUGUETJUAN;19;DDN;03/08/2015 06:39:45p.m.;110;11;49584736;220;;5200932;201507012
COS;PALTRINIERICECILIA;20;LOC;03/08/2015 06:44:05p.m.;78;11;49617266;220;;7621037;201507012
BEL;ZUDAIREMARTIN;21;DDI;03/08/2015 06:48:31p.m.;0;11;46930643;220;;7621037;201507012
BEL;FERREYRAPAULA;22;LOC;03/08/2015 07:08:40p.m.;79;11;46992468;220;;3340622;201507012
COS;LOPEZ BAIOBRENDA;23;LOC;03/08/2015 07:11:34p.m.;0;2234;964019;220;;7621037;201507012
COS;SIGNORIJAVIER;24;DDN;03/08/2015 07:11:54p.m.;98;11;47016331;220;;3340622;201507012
BEL;WAITOLLERMARIO;25;DDN;03/08/2015 07:13:50p.m.;295;11;47063020;220;;3340622;201507012
COS;DANIELANISMAEL;26;LOC;03/08/2015 07:40:47p.m.;0;11;47146865;220;;5200932;201507012
BEL;IZAGUIRREMARGARITA;27;DDI;03/08/2015 08:37:56p.m.;0;11;47115954;220;;5200932;201507012
BEL;BESADAGUILLERMO;28;LOC;03/08/2015 10:30:19a.m.;302;11;47154920;220;;5200932;201507012
COS;ESTERSONIGNACIO;29;LOC;03/08/2015 10:31:01a.m.;107;11;47240453;220;;5200932;201507012
COS;IVALDIFERNANDO;30;DDN;03/08/2015 10:32:19a.m.;0;2964;427739;220;;5200932;201507012
BEL;SURIJONGABRIEL;31;DDN;03/08/2015 10:34:13a.m.;90;11;47270463;220;;5200932;201507012
COS;MOHAMEDMARIANO;32;LOC;03/08/2015 10:34:13a.m.;0;370;4767933;220;;7621037;201507012
BEL;BONINOMABEL;33;DDI;03/08/2015 10:34:49a.m.;246;11;47334731;220;;5200932;201507012
BEL;GAZZANICOLAS;34;LOC;03/08/2015 10:34:57a.m.;22;11;47368680;220;;7621037;201507012
COS;LINARESLUIS;35;LOC;03/08/2015 10:35:45a.m.;0;11;47390196;220;;7621037;201507012
COS;PEREZJORGE;36;DDN;03/08/2015 10:36:09a.m.;923;11;47430168;220;;7621037;201507012
BEL;WALDMANLEONARDO;37;DDN;03/08/2015 10:37:04a.m.;0;11;47430097;220;;7621037;201507012
COS;CARROPABLO;38;LOC;03/08/2015 10:37:25a.m.;343;2323;597282;220;;3340622;201507012
BEL;HUERTAMATIAS;39;DDI;03/08/2015 10:37:26a.m.;0;351;4793408;220;;5200932;201507012
BEL;MARFURESCOGONZALO;40;LOC;03/08/2015 10:37:37a.m.;0;2281;429428;220;;7621037;201507012
COS;RODRIGUEZMARIA;41;LOC;03/08/2015 10:37:48a.m.;32;351;4881806;220;;7621037;201507012
COS;BESADAGUILLERMO;42;DDN;03/08/2015 10:38:09a.m.;0;351;4202300;220;;5200932;201507012
BEL;ESTERSONIGNACIO;43;DDN;03/08/2015 10:39:04a.m.;166;291;4727172;220;;5200932;201507012
COS;IVALDIFERNANDO;44;LOC;03/08/2015 10:40:51a.m.;86;11;48245274;221;;3400631;201507012
BEL;MOHAMEDMARIANO;45;DDI;03/08/2015 10:41:50a.m.;93;11;48332399;221;;4160809;201507012
BEL;SURIJONGABRIEL;46;LOC;03/08/2015 10:42:08a.m.;95;11;48482389;221;;4520846;201507012
COS;BONINOMABEL;47;LOC;03/08/2015 10:43:00a.m.;1;11;48556661;221;;3400631;201507012
COS;GAZZANICOLAS;48;DDN;03/08/2015 10:43:24a.m.;64;11;48570839;221;;4160809;201507012
BEL;LINARESLUIS;49;DDN;03/08/2015 10:44:19a.m.;135;11;48677035;221;;4520846;201507012
COS;PEREZJORGE;50;LOC;03/08/2015 10:44:23a.m.;48;11;48760948;221;;3400631;201507012
BEL;WALDMANLEONARDO;51;DDI;03/08/2015 10:46:44a.m.;74;11;49010845;221;;4160809;201507012
BEL;CARROPABLO;52;LOC;03/08/2015 10:47:38a.m.;8;11;49021711;221;;6891019;201507012
COS;HUERTAMATIAS;53;LOC;03/08/2015 10:47:51a.m.;45;11;49015049;221;;7011023;201507012
COS;MARFURESCOGONZALO;54;DDN;03/08/2015 10:47:58a.m.;85;11;49021788;221;;4160809;201507012
BEL;RODRIGUEZMARIA;55;DDN;03/08/2015 10:49:01a.m.;42;11;49026228;221;;7251028;201507012
COS;BESADAGUILLERMO;56;LOC;03/08/2015 10:49:05a.m.;142;11;49117392;221;;7691038;201507012
BEL;ESTERSONIGNACIO;57;DDI;03/08/2015 10:49:48a.m.;0;11;49117250;221;;7691038;201507012
BEL;IVALDIFERNANDO;58;LOC;03/08/2015 10:51:46a.m.;44;11;49235564;221;;4160809;201507012
COS;MOHAMEDMARIANO;59;LOC;03/08/2015 10:52:15a.m.;0;11;49250179;221;;4520846;201507012
COS;SURIJONGABRIEL;60;DDN;03/08/2015 10:52:33a.m.;22;11;49324580;221;;3400631;201507012
BEL;BONINOMABEL;61;DDN;03/08/2015 10:52:47a.m.;76;11;49470905;221;;4160809;201507012
COS;GAZZANICOLAS;62;LOC;03/08/2015 10:53:52a.m.;0;11;49511875;221;;4520846;201507012
BEL;LINARESLUIS;63;DDI;03/08/2015 10:54:31a.m.;715;11;49530922;221;;3400631;201507012
BEL;PEREZJORGE;64;LOC;03/08/2015 10:55:17a.m.;123;11;49570524;221;;4160809;201507012
COS;WALDMANLEONARDO;65;LOC;03/08/2015 10:55:45a.m.;29;11;49585341;221;;4520846;201507012
COS;CARROPABLO;66;DDN;03/08/2015 10:55:51a.m.;0;11;49624153;221;;4160809;201507012
BEL;HUERTAMATIAS;67;DDN;03/08/2015 10:57:11a.m.;0;11;49629420;221;;6891019;201507012
COS;MOHAMEDMARIANO;68;LOC;03/08/2015 10:57:24a.m.;40;11;46934540;221;;4520846;201507012
BEL;BOERRGENOVEVA;69;DDI;03/08/2015 10:58:15a.m.;266;351;6159651;221;;7251028;201507012
BEL;LINARESLUIS;70;LOC;03/08/2015 10:58:34a.m.;20;11;46993673;221;;4520846;201507012
COS;WAITOLLERMARIO;71;LOC;03/08/2015 10:58:38a.m.;125;;315297610;221;;7691038;201507012
COS;HUERTAMATIAS;72;DDN;03/08/2015 10:59:44a.m.;0;11;47017324;221;;3400631;201507012
BEL;RODRIGUEZMANUEL;73;DDN;03/08/2015 11:01:02a.m.;77;11;47062802;221;;4160809;201507012
COS;ESTERSONIGNACIO;74;LOC;03/08/2015 11:01:07a.m.;98;11;47117562;221;;4520846;201507012
BEL;MARTINOLUCIANO;75;DDI;03/08/2015 11:01:57a.m.;108;261;4175284;221;;4160809;201507012
BEL;BONINOMABEL;76;LOC;03/08/2015 11:05:15a.m.;151;11;47243791;221;;4160809;201507012
COS;IZAGUIRREMARGARITA;77;LOC;03/08/2015 11:06:04a.m.;95;11;47270468;221;;4520846;201507012
COS;WALDMANLEONARDO;78;DDN;03/08/2015 11:06:49a.m.;0;2964;427739;221;;3400631;201507012
BEL;GRIFFOJULIO;79;DDN;03/08/2015 11:07:39a.m.;38;11;47340090;221;;3400631;201507012
COS;RODRIGUEZMARIA;80;LOC;03/08/2015 11:07:49a.m.;33;11;47345255;221;;4160809;201507012
BEL;DANIELANISMAEL;81;DDI;03/08/2015 11:08:05a.m.;23;11;47376740;221;;6891019;201507012
BEL;MOHAMEDMARIANO;82;LOC;03/08/2015 11:08:42a.m.;0;11;47376717;221;;7021023;201507012
COS;BOERRGENOVEVA;83;LOC;03/08/2015 11:10:03a.m.;69;11;47393435;221;;7691038;201507012
COS;LINARESLUIS;84;DDN;03/08/2015 11:10:58a.m.;54;11;47433037;221;;7691038;201507012
BEL;WAITOLLERMARIO;85;DDN;03/08/2015 11:11:12a.m.;201;3548;481447;221;;7691038;201507012
COS;HUERTAMATIAS;86;LOC;03/08/2015 11:12:32a.m.;6;;16422227606;221;;4160809;201507012
BEL;RODRIGUEZMANUEL;87;DDI;03/08/2015 11:15:04a.m.;668;3402;421103;221;;4160809;201507012
BEL;ESTERSONIGNACIO;88;LOC;03/08/2015 11:15:05a.m.;41;387;5988660;221;;4160809;201507012
COS;MARTINOLUCIANO;89;LOC;03/08/2015 11:17:17a.m.;10;220;4922174;221;;4160809;201507012
COS;BONINOMABEL;90;DDN;03/08/2015 11:17:47a.m.;0;351;4202300;221;;4520846;201507012
BEL;IZAGUIRREMARGARITA;91;DDN;03/08/2015 11:18:54a.m.;15;11;48256431;223;;3410634;201507012
COS;WALDMANLEONARDO;92;LOC;03/08/2015 11:19:53a.m.;37;11;48332343;223;;3410634;201507012
BEL;GRIFFOJULIO;93;DDI;03/08/2015 11:21:54a.m.;1;11;48495678;223;;3410634;201507012
BEL;RODRIGUEZMARIA;94;LOC;03/08/2015 11:22:24a.m.;24;11;48556684;223;;3410634;201507012
COS;DANIELANISMAEL;95;LOC;03/08/2015 11:24:45a.m.;165;11;48576425;223;;3410634;201507012
COS;MOHAMEDMARIANO;96;DDN;03/08/2015 11:26:33a.m.;33;11;48711476;223;;6161002;201507012
BEL;BOERRGENOVEVA;97;DDN;03/08/2015 11:26:55a.m.;0;11;48772000;223;;6161002;201507012
COS;LINARESLUIS;98;LOC;03/08/2015 11:27:13a.m.;0;11;49010771;223;;6161002;201507012
BEL;WAITOLLERMARIO;99;DDI;03/08/2015 11:27:44a.m.;136;11;49010907;223;;6161002;201507012
BEL;RODRIGUEZMARIA;100;LOC;03/08/2015 11:29:09a.m.;27;11;49022688;223;;6161002;201507012
