BEL;GRIFFOJULIO;1;DDN;03/07/2015 02:15:15p.m.;30;220;3340622;;11;48239764;20150514
COS;WAITOLLERMARIO;2;LOC;03/07/2015 02:21:52p.m.;22;220;3340622;;11;48329404;20150514
BEL;DANIELANISMAEL;3;DDI;03/07/2015 02:29:53p.m.;94;220;3340622;;11;48470266;20150514
BEL;ESTERSONIGNACIO;4;LOC;03/07/2015 02:43:15p.m.;1;220;5200932;;11;48554767;20150514
COS;RODRIGUEZMANUEL;5;LOC;03/07/2015 02:50:29p.m.;79;220;5200932;;11;48570854;20150514
COS;BOERRGENOVEVA;6;DDN;03/07/2015 03:02:10p.m.;28;220;5200932;;11;48672434;20150514
BEL;BONINOMABEL;7;DDN;03/07/2015 03:09:02p.m.;117;220;5200932;;11;48740217;20150514
COS;MARTINOLUCIANO;8;LOC;03/07/2015 03:11:39p.m.;88;220;5200932;;11;48760988;20150514
BEL;WAITOLLERMARIO;9;DDI;03/07/2015 03:21:41p.m.;235;220;5200932;;11;49011006;20150514
BEL;WALDMANLEONARDO;10;LOC;03/07/2015 03:40:26p.m.;26;220;7621037;;11;49026212;20150514
COS;IZAGUIRREMARGARITA;11;LOC;03/07/2015 03:49:03p.m.;0;220;7621037;;11;49117250;20150514
COS;RODRIGUEZMANUEL;12;DDN;03/07/2015 03:55:42p.m.;38;220;3340622;;11;49235558;20150514
BEL;RODRIGUEZMARIA;13;DDN;03/07/2015 04:00:14p.m.;0;220;3340622;;11;49250179;20150514
COS;GRIFFOJULIO;14;LOC;03/07/2015 04:07:41p.m.;134;220;3340622;;11;49324692;20150514
BEL;MARTINOLUCIANO;15;DDI;03/07/2015 04:20:06p.m.;0;220;5200932;;11;49470829;20150514
BEL;MOHAMEDMARIANO;16;LOC;03/07/2015 04:38:30p.m.;108;220;5200932;;11;49511983;20150514
COS;DANIELANISMAEL;17;LOC;03/07/2015 05:05:20p.m.;26;220;5200932;;11;49530233;20150514
COS;IZAGUIRREMARGARITA;18;DDN;03/07/2015 05:56:25p.m.;0;220;5200932;;11;49570401;20150514
BEL;LINARESLUIS;19;DDN;03/07/2015 06:35:00p.m.;110;220;5200932;;11;49584736;20150514
COS;BOERRGENOVEVA;20;LOC;03/07/2015 07:29:29p.m.;78;220;7621037;;11;49617266;20150514
BEL;GRIFFOJULIO;21;DDI;03/07/2015 08:12:48a.m.;0;220;7621037;;11;46930643;20150514
BEL;HUERTAMATIAS;22;LOC;03/07/2015 08:59:54a.m.;79;220;3340622;;11;46992468;20150514
COS;WAITOLLERMARIO;23;LOC;03/07/2015 09:05:07a.m.;0;220;7621037;;2234;964019;20150514
COS;DANIELANISMAEL;24;DDN;03/07/2015 09:13:56a.m.;98;220;3340622;;11;47016331;20150514
BEL;ESTERSONIGNACIO;25;DDN;03/07/2015 09:20:52a.m.;295;220;3340622;;11;47063020;20150514
COS;RODRIGUEZMANUEL;26;LOC;03/07/2015 09:25:15a.m.;0;220;5200932;;11;47146865;20150514
BEL;BOERRGENOVEVA;27;DDI;03/07/2015 09:40:51a.m.;0;220;5200932;;11;47115954;20150514
BEL;MARTINOLUCIANO;28;LOC;03/07/2015 09:55:15a.m.;302;220;5200932;;11;47154920;20150514
COS;WAITOLLERMARIO;29;LOC;03/07/2015 10:08:21a.m.;107;220;5200932;;11;47240453;20150514
COS;WALDMANLEONARDO;30;DDN;03/07/2015 10:09:43a.m.;0;220;5200932;;2964;427739;20150514
BEL;BONINOMABEL;31;DDN;03/07/2015 10:17:26a.m.;90;220;5200932;;11;47270463;20150514
COS;IZAGUIRREMARGARITA;32;LOC;03/07/2015 10:19:52a.m.;0;220;7621037;;370;4767933;20150514
BEL;RODRIGUEZMANUEL;33;DDI;03/07/2015 10:20:39a.m.;246;220;5200932;;11;47334731;20150514
BEL;RODRIGUEZMARIA;34;LOC;03/07/2015 10:24:14a.m.;22;220;7621037;;11;47368680;20150514
COS;GRIFFOJULIO;35;LOC;03/07/2015 10:33:14a.m.;0;220;7621037;;11;47390196;20150514
COS;MARTINOLUCIANO;36;DDN;03/07/2015 10:36:45a.m.;923;220;7621037;;11;47430168;20150514
BEL;MOHAMEDMARIANO;37;DDN;03/07/2015 10:47:00a.m.;0;220;7621037;;11;47430097;20150514
COS;DANIELANISMAEL;38;LOC;03/07/2015 10:57:27a.m.;343;220;3340622;;2323;597282;20150514
BEL;IZAGUIRREMARGARITA;39;DDI;03/07/2015 11:16:48a.m.;0;220;5200932;;351;4793408;20150514
BEL;LINARESLUIS;40;LOC;03/07/2015 12:05:10p.m.;0;220;7621037;;2281;429428;20150514
COS;BOERRGENOVEVA;41;LOC;03/07/2015 12:06:44p.m.;32;220;7621037;;351;4881806;20150514
COS;GRIFFOJULIO;42;DDN;03/07/2015 12:25:46p.m.;0;220;5200932;;351;4202300;20150514
BEL;HUERTAMATIAS;43;DDN;03/07/2015 12:59:29p.m.;166;220;5200932;;291;4727172;20150514
COS;WAITOLLERMARIO;44;LOC;03/07/2015 02:15:40p.m.;86;221;3400631;;11;48245274;20150514
BEL;DANIELANISMAEL;45;DDI;03/07/2015 02:24:40p.m.;93;221;4160809;;11;48332399;20150514
BEL;ESTERSONIGNACIO;46;LOC;03/07/2015 02:31:21p.m.;95;221;4520846;;11;48482389;20150514
COS;RODRIGUEZMANUEL;47;LOC;03/07/2015 02:44:03p.m.;1;221;3400631;;11;48556661;20150514
COS;BOERRGENOVEVA;48;DDN;03/07/2015 02:51:17p.m.;64;221;4160809;;11;48570839;20150514
BEL;BONINOMABEL;49;DDN;03/07/2015 03:02:42p.m.;135;221;4520846;;11;48677035;20150514
COS;MARTINOLUCIANO;50;LOC;03/07/2015 03:11:16p.m.;48;221;3400631;;11;48760948;20150514
BEL;WAITOLLERMARIO;51;DDI;03/07/2015 03:21:53p.m.;74;221;4160809;;11;49010845;20150514
BEL;WALDMANLEONARDO;52;LOC;03/07/2015 03:33:33p.m.;8;221;6891019;;11;49021711;20150514
COS;IZAGUIRREMARGARITA;53;LOC;03/07/2015 03:33:33p.m.;45;221;7011023;;11;49015049;20150514
COS;RODRIGUEZMANUEL;54;DDN;03/07/2015 03:35:02p.m.;85;221;4160809;;11;49021788;20150514
BEL;RODRIGUEZMARIA;55;DDN;03/07/2015 03:41:07p.m.;42;221;7251028;;11;49026228;20150514
COS;GRIFFOJULIO;56;LOC;03/07/2015 03:49:43p.m.;142;221;7691038;;11;49117392;20150514
BEL;MARTINOLUCIANO;57;DDI;03/07/2015 03:51:37p.m.;0;221;7691038;;11;49117250;20150514
BEL;MOHAMEDMARIANO;58;LOC;03/07/2015 03:56:32p.m.;44;221;4160809;;11;49235564;20150514
COS;DANIELANISMAEL;59;LOC;03/07/2015 04:01:52p.m.;0;221;4520846;;11;49250179;20150514
COS;IZAGUIRREMARGARITA;60;DDN;03/07/2015 04:10:52p.m.;22;221;3400631;;11;49324580;20150514
BEL;LINARESLUIS;61;DDN;03/07/2015 04:23:19p.m.;76;221;4160809;;11;49470905;20150514
COS;BOERRGENOVEVA;62;LOC;03/07/2015 04:39:27p.m.;0;221;4520846;;11;49511875;20150514
BEL;GRIFFOJULIO;63;DDI;03/07/2015 05:13:57p.m.;715;221;3400631;;11;49530922;20150514
BEL;HUERTAMATIAS;64;LOC;03/07/2015 05:59:22p.m.;123;221;4160809;;11;49570524;20150514
COS;WAITOLLERMARIO;65;LOC;03/07/2015 06:46:05p.m.;29;221;4520846;;11;49585341;20150514
COS;DANIELANISMAEL;66;DDN;03/07/2015 07:32:11p.m.;0;221;4160809;;11;49624153;20150514
BEL;ESTERSONIGNACIO;67;DDN;03/07/2015 07:33:18p.m.;0;221;6891019;;11;49629420;20150514
COS;RODRIGUEZMANUEL;68;LOC;03/07/2015 08:27:37a.m.;40;221;4520846;;11;46934540;20150514
BEL;BOERRGENOVEVA;69;DDI;03/07/2015 08:41:25a.m.;266;221;7251028;;351;6159651;20150514
BEL;BONINOMABEL;70;LOC;03/07/2015 09:01:18a.m.;20;221;4520846;;11;46993673;20150514
COS;MARTINOLUCIANO;71;LOC;03/07/2015 09:08:04a.m.;125;221;7691038;1;;315297610;20150514
COS;WAITOLLERMARIO;72;DDN;03/07/2015 09:14:38a.m.;0;221;3400631;;11;47017324;20150514
BEL;WALDMANLEONARDO;73;DDN;03/07/2015 09:22:47a.m.;77;221;4160809;;11;47062802;20150514
COS;IZAGUIRREMARGARITA;74;LOC;03/07/2015 09:41:44a.m.;98;221;4520846;;11;47117562;20150514
BEL;RODRIGUEZMANUEL;75;DDI;03/07/2015 10:10:04a.m.;108;221;4160809;;261;4175284;20150514
BEL;RODRIGUEZMARIA;76;LOC;03/07/2015 10:13:16a.m.;151;221;4160809;;11;47243791;20150514
COS;GRIFFOJULIO;77;LOC;03/07/2015 10:16:15a.m.;95;221;4520846;;11;47270468;20150514
COS;MARTINOLUCIANO;78;DDN;03/07/2015 10:19:55a.m.;0;221;3400631;;2964;427739;20150514
BEL;MOHAMEDMARIANO;79;DDN;03/07/2015 10:20:58a.m.;38;221;3400631;;11;47340090;20150514
COS;DANIELANISMAEL;80;LOC;03/07/2015 10:21:10a.m.;33;221;4160809;;11;47345255;20150514
BEL;IZAGUIRREMARGARITA;81;DDI;03/07/2015 10:25:00a.m.;23;221;6891019;;11;47376740;20150514
BEL;LINARESLUIS;82;LOC;03/07/2015 10:25:34a.m.;0;221;7021023;;11;47376717;20150514
COS;BOERRGENOVEVA;83;LOC;03/07/2015 10:33:20a.m.;69;221;7691038;;11;47393435;20150514
COS;GRIFFOJULIO;84;DDN;03/07/2015 10:37:20a.m.;54;221;7691038;;11;47433037;20150514
BEL;HUERTAMATIAS;85;DDN;03/07/2015 10:38:27a.m.;201;221;7691038;;3548;481447;20150514
COS;WAITOLLERMARIO;86;LOC;03/07/2015 10:58:27a.m.;6;221;4160809;27;;16422227606;20150514
BEL;DANIELANISMAEL;87;DDI;03/07/2015 11:17:31a.m.;668;221;4160809;;3402;421103;20150514
BEL;ESTERSONIGNACIO;88;LOC;03/07/2015 12:06:46p.m.;41;221;4160809;;387;5988660;20150514
COS;RODRIGUEZMANUEL;89;LOC;03/07/2015 12:06:53p.m.;10;221;4160809;;220;4922174;20150514
COS;BOERRGENOVEVA;90;DDN;03/07/2015 12:09:02p.m.;0;221;4520846;;351;4202300;20150514
BEL;BONINOMABEL;91;DDN;03/07/2015 02:16:52p.m.;15;223;3410634;;11;48256431;20150514
COS;MARTINOLUCIANO;92;LOC;03/07/2015 02:25:35p.m.;37;223;3410634;;11;48332343;20150514
BEL;WAITOLLERMARIO;93;DDI;03/07/2015 02:31:51p.m.;1;223;3410634;;11;48495678;20150514
BEL;WALDMANLEONARDO;94;LOC;03/07/2015 02:44:23p.m.;24;223;3410634;;11;48556684;20150514
COS;IZAGUIRREMARGARITA;95;LOC;03/07/2015 02:51:28p.m.;165;223;3410634;;11;48576425;20150514
COS;RODRIGUEZMANUEL;96;DDN;03/07/2015 03:03:02p.m.;33;223;6161002;;11;48711476;20150514
BEL;RODRIGUEZMARIA;97;DDN;03/07/2015 03:11:26p.m.;0;223;6161002;;11;48772000;20150514
COS;GRIFFOJULIO;98;LOC;03/07/2015 03:22:47p.m.;0;223;6161002;;11;49010771;20150514
BEL;MARTINOLUCIANO;99;DDI;03/07/2015 03:24:11p.m.;136;223;6161002;;11;49010907;20150514
BEL;MOHAMEDMARIANO;100;LOC;03/07/2015 03:33:16p.m.;27;223;6161002;;11;49022688;20150514
